what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746803373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1330746803388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330746806914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1330746806917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746810877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746816232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746817149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746818075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330746818078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330746819706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746820446
